frame_index,x,y,width,height,annotation_source,annotation_session_id,annotator_id,flags,note
0,426.3346303501946,81.12334653905583,402.4280155642023,550.912278735379,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
5,428.32684824902725,71.43697680304916,415.37743190661473,559.387852254385,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
10,403.42412451361866,62.96140328404333,466.17898832684824,573.917406858395,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
20,390.4747081712062,44.79946002903083,497.0583657587549,593.2901463304083,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
23,379.5175097276265,24.215924340016663,552.84046692607,635.6680139254375,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
27,500.0466926070039,26.63751677401833,467.1750972762646,655.0407533974508,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
35,686.3190661478599,19.372739472013333,311.7821011673152,664.7271231334574,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
41,681.3385214007782,7.264777302004999,341.6653696498055,696.2078247754791,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
44,592.6848249027238,7.264777302004999,441.2762645914396,708.3157869454875,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
47,522.9571984435797,2.4215924340016666,512.0,704.683398294485,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
50,452.23346303501944,0.0,571.7665369649806,696.2078247754791,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
65,546.863813229572,7.264777302004999,286.8793774319066,701.0510096434824,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
76,554.8326848249027,8.475573519005833,231.09727626459153,702.2618058604833,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
77,467.1750972762646,3.6323886510024996,256.9961089494164,707.1049907284865,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
80,446.2568093385214,8.475573519005833,244.04669260700393,707.1049907284867,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
107,399.4396887159533,2.4215924340016666,292.8560311284047,715.5805642474924,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
116,288.8715953307393,8.475573519005833,262.9727626459144,705.8941945114858,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
122,237.0739299610895,10.8971659530075,315.7665369649805,703.4726020774841,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
132,427.3307392996109,10.8971659530075,247.0350194552529,705.8941945114858,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
134,514.988326848249,12.107962170008332,213.16731517509731,694.9970285584783,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
137,584.715953307393,2.4215924340016666,206.19455252918294,714.3697680304916,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
138,677.3540856031128,160.58823529411765,126.50583657587549,416.47058823529403,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
140,667.3929961089494,8.475573519005833,220.1400778210117,707.1049907284867,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
143,689.307392996109,10.8971659530075,275.9221789883268,699.8402134264816,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
149,775.9688715953307,12.107962170008332,256.0,703.4726020774841,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
152,894.5058365758755,8.475573519005833,205.1984435797665,711.9481755964899,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
155,999.0972762645914,1.2107962170008333,255.00389105058377,701.0510096434824,human_ui,f87f49be-9945-4c4a-a384-17c905b2b67f,researcher_01,,
